file,r,g,b
Alabama.png,0.887803,0.633186,0.680653
Alaska.png,0.067444,0.130878,0.29207
Arizona.png,0.45983,0.280538,0.22771
Arkansas.png,0.681416,0.242225,0.37835
California.png,0.858551,0.74536,0.745481
Colorado.png,0.385688,0.358232,0.476558
Connecticut.png,0.259164,0.353598,0.553496
Delaware.png,0.478491,0.612415,0.598063
Florida.png,0.887904,0.617342,0.607126
Georgia.png,0.605331,0.27007,0.370499
Hawaii.png,0.660781,0.40016,0.519213
Idaho.png,0.080986,0.253937,0.430175
Illinois.png,0.935162,0.920231,0.902348
Indiana.png,0.057329,0.097027,0.343708
Iowa.png,0.657834,0.453873,0.566873
Kansas.png,0.093407,0.219633,0.394801
Kentucky.png,0.079855,0.079061,0.422127
Louisiana.png,0.167867,0.376733,0.546254
Maine.png,0.05065,0.188931,0.402164
Maryland.png,0.63316,0.449867,0.301795
Massachusetts.png,0.935849,0.935741,0.939684
Michigan.png,0.106331,0.223648,0.474974
Minnesota.png,0.202275,0.525213,0.672151
Mississippi.png,0.433933,0.175091,0.258874
Missouri.png,0.528186,0.359019,0.487618
Montana.png,0.167507,0.285708,0.464604
Nebraska.png,0.122156,0.247526,0.48959
Nevada.png,0.023682,0.215112,0.650063
New_Hampshire.png,0.1184,0.243169,0.499453
New_Jersey.png,0.930991,0.747204,0.408044
New_Mexico.png,0.990812,0.738818,0.004836
New_York.png,0.124991,0.25564,0.445372
North_Carolina.png,0.629992,0.429666,0.51802
North_Dakota.png,0.100833,0.266208,0.419369
Ohio.png,0.452252,0.282101,0.376887
Oklahoma.png,0.083747,0.468661,0.763628
Oregon.png,0.097529,0.082774,0.451237
Pennsylvania.png,0.109804,0.220422,0.345702
Rhode_Island.png,0.985263,0.968791,0.905661
South_Carolina.png,0.11018,0.202353,0.329976
South_Dakota.png,0.120844,0.499137,0.636875
Tennessee.png,0.676177,0.094581,0.137672
Texas.png,0.609347,0.414994,0.550104
Utah.png,0.533501,0.375112,0.407362
Vermont.png,0.064985,0.237567,0.389108
Virginia.png,0.194635,0.273817,0.475528
Washington.png,0.105801,0.52959,0.345863
West_Virginia.png,0.667871,0.696152,0.723625
Wisconsin.png,0.09756,0.22723,0.522265
Wyoming.png,0.364136,0.292471,0.471728
